Filename,Shape_R,Shape_C,Size,Time_AP_A_Distance,ARI_AP_A_Distance,Time_AP_A_DistanceRatio,ARI_AP_A_DistanceRatio,Time_AP_A_ADLOF,ARI_AP_A_ADLOF,Time_KM_A_Distance,ARI_KM_A_Distance,Time_KM_A_DistanceRatio,ARI_KM_A_DistanceRatio,Time_KM_A_ADLOF,ARI_KM_A_ADLOF,Time_DBS_A_Distance,ARI_DBS_A_Distance,Time_DBS_A_DistanceRatio,ARI_DBS_A_DistanceRatio,Time_DBS_A_ADLOF,ARI_DBS_A_ADLOF,Time_HAC_A_Distance,ARI_HAC_A_Distance,Time_HAC_A_DistanceRatio,ARI_HAC_A_DistanceRatio,Time_HAC_A_ADLOF,ARI_HAC_A_ADLOF,Time_AVG_A_Distance,ARI_AVG_A_Distance,Time_AVG_A_DistanceRatio,ARI_AVG_A_DistanceRatio,Time_AVG_A_ADLOF,ARI_AVG_A_ADLOF
solar_flare_2,1066,13,28028,2.001995801925659,0.09574949395923787,1.945054054260254,0.09219529893373381,2.0016980171203613,0.09416668630496446,0.8486013412475586,0.014598077563276366,0.7907009124755859,0.09555313405010488,0.8888523578643799,0.09795016097854299,0.43421411514282227,0.006227291343478174,0.39873266220092773,0.02343313394886793,0.5127301216125488,0.01976773077883341,0.40998411178588867,0.020748360916486387,0.3714714050292969,0.04770129269565929,0.4428091049194336,0.08268735936270229,1.167992115020752,0.07873402773386808,1.125953197479248,0.08383689512731052,1.200852632522583,0.08268735936270229
space_ga,3107,7,207178,5.020477056503296,0.009474074965317183,5.036743640899658,0.008538212513106653,5.369314432144165,0.015178248234152352,1.0478174686431885,0.012803444559009577,0.9640402793884277,0.010069733795771573,1.1720919609069824,0.009354605582505626,0.541231632232666,0.0,0.44980764389038086,0.0015975510244067043,0.6216204166412354,0.0005782671371867946,0.5430772304534912,0.0009038723468853429,0.4578852653503418,0.0017668360943747894,0.6524057388305664,0.0015120994217480627,1.4145681858062744,0.018693198800971606,1.333785057067871,0.008653139360148323,1.5341448783874512,0.01477086114463669
spambase,4601,58,1144029,5.242253065109253,0.12927160896107348,4.373339653015137,0.13595319216058252,5.7182838916778564,0.13038599821222274,1.7323110103607178,0.06940818156909723,1.2403512001037598,0.06630937690379841,1.9936509132385254,0.06578229405164221,1.3115112781524658,0.13470282508443898,0.8151061534881592,0.11993863780026257,1.7304885387420654,0.12509677493370058,1.2955009937286377,0.06541687984828794,0.8009638786315918,0.061428054032359555,1.4942402839660645,0.06535485638728257,2.20696759223938,0.0682214211216125,1.7710905075073242,0.09860144190653829,2.376889944076538,0.062234420029054154
splice,3190,61,772758,2.9252498149871826,0.0,2.5561225414276123,-0.05667589050561798,2.988382339477539,-0.027580978662234648,1.5868761539459229,0.0,1.2366023063659668,-0.05667589050561798,1.7344334125518799,-0.033907786048607565,1.0840845108032227,0.0,0.7189111709594727,-0.0018899911378459633,1.2339515686035156,0.0002953999590123833,1.0481958389282227,-0.030618843394519,0.67724609375,-0.05667589050561798,1.235180377960205,-0.005357617032592964,2.079624652862549,0.0,1.6944541931152344,-0.0010727242631429841,2.2788941860198975,2.0993529994088496e-05
steel-plates-fault,1941,34,385238,1.9816091060638428,-0.03748663486940448,1.7684204578399658,-0.023691206650329994,2.251216411590576,-0.04147914717294419,1.1459577083587646,-0.005524973351274108,0.9749753475189209,-0.005631282819124718,1.2529566287994385,-0.005507836758665875,0.7469494342803955,-0.034380054282528966,0.614361047744751,-0.009579564047988565,1.5512969493865967,-0.0073332450806219565,0.7037465572357178,-0.003419176358514598,0.49684858322143555,-0.0047011912203236755,0.8200314044952393,-0.010466053855622721,1.5356755256652832,-0.005524973351274108,1.3715569972991943,-0.007855565467075025,1.666882038116455,-0.005925107333856083
sylvine,5124,21,625372,2.2135846614837646,0.0027128305510067566,1.9294612407684326,0.0029405799003143916,2.310462474822998,0.0031454334880434472,1.463193655014038,0.0027822979630845444,1.2638676166534424,0.0036180120965290945,1.6484198570251465,0.0032674358878989696,0.8948891162872314,-2.8861479460310976e-07,0.6580665111541748,4.738073776407343e-06,1.148789405822754,7.960640536932195e-06,0.9220950603485107,0.0030453785358656948,0.6530373096466064,0.003235985130126642,1.0163516998291016,0.0032823896091370075,1.9906649589538574,0.0,1.7570257186889648,1.7872977058155578e-05,2.234652519226074,0.00015545741500118602
texture,5500,41,1921705,3.0122909545898438,0.09885582862471555,2.3454842567443848,0.11912604023956676,3.173931121826172,0.1143552680697991,2.194321393966675,0.09893507370768995,1.6061663627624512,0.14029646349338368,2.4698941707611084,0.1265434141123818,1.541799545288086,0.0930735639238971,0.958059549331665,0.11019984735154023,1.8600995540618896,0.08629638733464369,1.5143234729766846,0.08975174612715793,0.8569426536560059,0.15949058153656984,1.7521004676818848,0.1164725371155309,2.70053768157959,0.10913697104806487,2.1865808963775635,0.13623836993647603,3.02186918258667,0.1326206639679567
thyroid-allbp,2800,27,319250,2.165325880050659,0.002890919279367951,2.043588399887085,-0.0014268815126279877,2.284555673599243,0.009106194955746393,1.1466505527496338,-0.0030295660832729376,1.0163860321044922,-0.00014642734858688733,1.3570523262023926,0.0013196488346072165,0.7469770908355713,0.003097056579858808,0.648339033126831,-0.002658290649236865,0.8718299865722656,0.011095613382996876,0.6636428833007812,-0.00048453376633345637,0.5200529098510742,-0.0011173036624157558,0.8116061687469482,-0.0022929570322950876,1.562598466873169,-0.0023189132056681606,1.4267234802246094,-0.0007370916311913434,1.7112650871276855,-0.0005684448689650385
thyroid-allhyper,2800,27,319250,1.9340884685516357,7.68062108618857e-05,1.79545259475708,0.005018939853957511,2.1044344902038574,0.0004327741948267462,1.167135238647461,-0.004600391808201092,1.020369052886963,-0.004529538007270591,1.3313899040222168,-0.006380902841453058,0.7443406581878662,0.0034059763828753167,0.5984818935394287,0.0004573882921715906,0.8484182357788086,0.00099053131151308,0.6978034973144531,-0.006542875424169297,0.5138711929321289,-0.004133034620667042,0.8473429679870605,-0.006086982032966924,1.5890138149261475,-0.004945812142680148,1.4798839092254639,-0.0035991012113005725,1.7326247692108154,-0.005931022385768171
thyroid-allhypo,2800,27,319250,1.8926687240600586,-0.004474646512036792,1.7030205726623535,-0.00336797518766957,2.0291783809661865,-0.000502883997934729,1.1639227867126465,0.0003324918287151247,1.0148975849151611,-0.0001515770781066271,1.314406394958496,-0.004017235701922361,0.7466709613800049,-0.0006610584096395843,0.5983166694641113,-0.004571714065867205,0.9056351184844971,-0.003741788695508209,0.7238390445709229,0.0011357480108583915,0.5754592418670654,-0.009069046610273303,0.8853414058685303,-0.0060639753730308416,1.5794215202331543,0.0005422610567819027,1.4277477264404297,-0.0004552430469532658,1.7563793659210205,-0.004017235701922361
thyroid-allrep,2800,27,319250,2.109438180923462,-0.0002577080598597762,1.9438579082489014,0.011616443750808026,2.304069757461548,0.005611112760570311,1.1655161380767822,0.0019974625370828988,1.0125277042388916,0.006642504484282174,1.3949832916259766,-0.0023450251850951186,0.7249767780303955,0.0,0.572300910949707,0.007399473473453975,1.114297866821289,0.004193907242315626,0.7242271900177002,-0.0031102442107983092,0.5788648128509521,-0.0006760504949982284,0.8979928493499756,-0.0012854219624816917,1.58278489112854,-2.7927782329774925e-05,1.461015224456787,-0.0012179736928289587,1.8502016067504883,-0.0015095138402156753
thyroid-ann,3772,22,389672,3.1404426097869873,-0.007454130928257923,2.9432413578033447,-0.01168167615083561,4.144794702529907,-0.013285173572366743,1.5284388065338135,-0.010432419686517707,1.3872408866882324,-0.012247385358077512,2.498793840408325,-0.013247751500205721,0.8117265701293945,-0.01127294826552981,0.6558606624603271,-0.011465516434084319,1.2460572719573975,-0.013771887351312335,0.8253955841064453,-0.01159214715478504,0.6741735935211182,-0.012338305626626177,1.769242286682129,-0.013264348741819565,1.978027105331421,-0.011622324590659393,1.9017579555511475,-0.012338305626626177,2.855729341506958,-0.013247751500205721
thyroid-dis,2800,27,319250,2.1296210289001465,0.002800684884114899,1.9432120323181152,0.001434924153569022,2.2859199047088623,0.00424824638030611,1.2003209590911865,-0.0015700577649082825,1.0360424518585205,-0.004149650559476895,1.3408851623535156,0.0007492788662112846,0.7667672634124756,0.002813169086886039,0.6054768562316895,0.003677910474733867,0.9341695308685303,0.003158964900297311,0.7225668430328369,-0.004764270659801891,0.5778141021728516,-0.00410932434790689,0.9098327159881592,-0.0013900159259152521,1.6137075424194336,-0.0037174972219116346,1.4652721881866455,-0.0041201861884714325,1.813462495803833,-0.0011596382302853738
twonorm,7400,21,1132260,3.2241289615631104,0.0,2.7521843910217285,7.867523655079815e-06,3.60261607170105,0.0,1.7159457206726074,0.0,1.367119550704956,3.3512606524244976e-07,2.110755681991577,0.0,1.2715122699737549,-8.750137287455418e-07,0.8660805225372314,-3.705741956057645e-06,1.6173367500305176,-8.750137287455418e-07,1.375736951828003,-8.750137287455418e-07,0.9590153694152832,1.1607528511370696e-07,1.697930097579956,0.0,2.382869005203247,-8.750137287455418e-07,1.9884562492370605,4.496634953905785e-06,2.7426466941833496,0.0
visualizing_soil,8641,5,224916,17.55971884727478,0.03103205735172688,17.47222137451172,0.04491029443610277,17.576337337493896,0.04293409471307574,1.3352923393249512,0.03083154221620454,1.236605167388916,0.03824613336407188,1.5124659538269043,0.043339389412674116,0.7619683742523193,0.0,0.5515758991241455,0.0011086609684464717,0.7601630687713623,0.0003812024240826015,0.9036493301391602,0.03029683784323185,0.8286726474761963,0.04560900771536049,1.0523707866668701,0.04241312372544776,2.0444416999816895,0.046621567654268295,1.8707337379455566,0.045465096014226554,2.11653470993042,0.00044335083113026575
volcanoes-a1,3252,4,76314,1.6303739547729492,-0.002678034268404687,1.5903007984161377,-0.0014569840062074633,1.6727280616760254,-0.0015052952146371147,0.945730447769165,-0.0010211150671384363,0.887923002243042,-0.001843525008062359,1.0545482635498047,-0.004416727898483044,0.4930262565612793,0.0,0.42170214653015137,0.0,0.5226998329162598,0.00035292743685607866,0.4981379508972168,-0.008048721756603237,0.4768393039703369,-0.002087300557985577,0.6463172435760498,-0.0010702696841840046,1.3169310092926025,0.0,1.2523305416107178,0.005050127895157924,1.3526594638824463,-0.00019571211867094372
volcanoes-a2,1623,4,38056,1.147218942642212,0.008704138549436052,1.1069080829620361,-0.004318960596464669,1.3269035816192627,-0.0010631237659336635,0.8559794425964355,0.016344318718673492,0.8147437572479248,0.0011213002725945405,0.8943471908569336,-0.026879034525648732,0.43029236793518066,0.0,0.39310526847839355,0.0029267338726811135,0.46922755241394043,0.0,0.4595470428466797,-0.03188700076479236,0.38815855979919434,0.002229172808278602,0.4929046630859375,-0.025520661443746942,1.1935901641845703,-0.03092870473316734,1.151552438735962,-0.0015650817544720164,1.244537591934204,-0.026037348826842194
volcanoes-a3,1521,4,35840,1.1069908142089844,-0.0002740951457924088,1.086057186126709,0.001855587215247243,1.941560983657837,0.0005794286075564282,0.8748993873596191,5.567130682936365e-05,0.8143413066864014,0.002401520477690284,0.9153594970703125,-0.00995657895910572,0.43497371673583984,0.0,0.39623165130615234,-0.025334044916765663,0.5108425617218018,-0.00598735166355495,0.42803239822387695,-0.010318116943480022,0.4036686420440674,0.0007101778613665653,0.5500688552856445,-0.002606478139556874,1.2219159603118896,0.0006681676507964285,1.1857120990753174,0.000756686208771919,1.2521567344665527,0.0011577729674762584
volcanoes-a4,1515,4,35545,1.1257295608520508,0.001278262432587923,1.107896089553833,0.0005441428501525849,1.2277393341064453,-0.004463109258965492,0.8507816791534424,-0.00707768990076372,0.838442325592041,-0.00181191073805062,0.9095067977905273,-0.02574480289726553,0.43099451065063477,-0.0024643186607471728,0.39359569549560547,0.013643971811184485,0.492419958114624,-0.004877853092783557,0.4203155040740967,-0.012224924088572979,0.3822629451751709,0.007791873800418336,0.4667079448699951,-0.03354381397084094,1.1895842552185059,-0.005764401752868673,1.1598613262176514,0.002417729941895068,1.2470142841339111,-0.00799667856754139
volcanoes-b5,9989,4,233029,6.733432054519653,-0.0003878857920796081,6.63655948638916,-0.008049073445476534,6.859377145767212,-0.0005804183233690493,1.4404411315917969,0.0,1.244271993637085,-0.0017170531852261342,1.423936128616333,0.0,0.6971285343170166,0.0,0.5566422939300537,0.0,0.6594622135162354,0.0,0.9137365818023682,0.0,0.8107879161834717,-0.0007721381912334389,0.910402774810791,0.0,2.058262586593628,0.0,1.991469144821167,0.0,2.1257758140563965,0.0
volcanoes-d1,8753,4,206729,4.796514272689819,-0.0008736809944869426,4.75189995765686,-0.0023644903685591176,4.902209043502808,-0.0017341448320980473,1.3787140846252441,0.0,1.3203849792480469,0.0,1.3260903358459473,0.0,0.62166428565979,0.0,0.5288422107696533,0.0,0.6228835582733154,0.0,0.8364148139953613,-0.0008736809944869426,0.7300868034362793,-0.0015202527413810264,0.9467852115631104,-0.0010900251382371612,1.9566473960876465,0.0,1.8324308395385742,0.0,1.9366052150726318,0.0
volcanoes-d2,9172,4,217183,5.415062189102173,0.00038107799052742024,5.302374839782715,0.0016704029317100447,5.501424074172974,0.001703724736811064,1.332263708114624,0.0,1.2366883754730225,0.0,1.3910176753997803,0.0,0.6347084045410156,0.0,0.5369200706481934,0.0,0.636371374130249,0.0,0.8646364212036133,0.0034597658395808606,0.7646965980529785,0.005155829911560005,0.9678082466125488,0.0031769885625164643,1.9680979251861572,0.0,1.8760440349578857,0.0,1.9500024318695068,0.0
volcanoes-d3,9285,4,219552,5.394319295883179,-0.003256868914691673,5.380356311798096,-0.005095996152687443,5.620391845703125,-0.0007064334035945606,1.4855742454528809,-0.003256868914691673,1.396718978881836,-0.0015325303372668497,1.5885045528411865,-0.003256868914691673,0.7667381763458252,0.0,0.538292407989502,0.0,0.6323332786560059,0.0,0.8624927997589111,0.0,0.7557086944580078,0.0,0.8545458316802979,0.0,1.9831764698028564,0.0,1.8717381954193115,0.0,1.9839904308319092,0.0
volcanoes-d4,8654,4,204406,4.859842777252197,0.001474658703674274,4.848948240280151,0.0003244200931028264,5.030829191207886,-0.0006920544385410787,1.4275126457214355,-0.00022208124031101206,1.2223155498504639,0.0018590399892819906,1.4635121822357178,0.00016500589900748428,0.621304988861084,0.0,0.5250787734985352,0.0,0.6203913688659668,0.0,0.811732292175293,0.0,0.7107706069946289,0.0016388835319400914,0.8669736385345459,0.0,1.9338772296905518,0.0,1.8190362453460693,0.0,1.9276018142700195,0.0
volcanoes-e1,1183,4,27829,1.0501577854156494,0.006615539317290529,1.0270144939422607,-0.0027800451804173686,1.2081031799316406,0.0007827193414654258,0.8239221572875977,0.003375494104987835,0.782832145690918,0.003262426043899924,1.2536706924438477,0.0016648032755752376,0.4263949394226074,0.0,0.3876302242279053,-0.024959803528562165,0.49278998374938965,-0.001581784738017621,0.4261763095855713,0.012631228497550348,0.3797481060028076,0.003950492770538816,0.6642613410949707,-0.0053984822871331545,1.1862397193908691,0.015570508863740092,1.1258864402770996,0.003964493182804558,1.6570439338684082,5.177952584260071e-06
volcanoes-e2,1080,4,25508,1.0202982425689697,0.0011128093974289242,1.020479440689087,-0.0003321248284525717,1.4924685955047607,0.000793239685834151,0.8204967975616455,-0.006834630140388065,0.8116321563720703,0.0010980207445059056,0.9004783630371094,-0.00030542564978901145,0.4337635040283203,-0.008082692355305407,0.40305471420288086,-0.04563458921439581,0.4954867362976074,0.00726737497967927,0.4062345027923584,0.0004555007567184351,0.40445804595947266,0.001329091789895578,0.6559040546417236,0.0032906827117124954,1.1543045043945312,0.004856862233212339,1.118262767791748,3.93024288487599e-06,1.4854536056518555,0.0006638746458036268
volcanoes-e3,1277,4,29903,1.0260510444641113,0.0053140685406704025,1.0336711406707764,0.0010206558950962591,1.365802526473999,0.0026451648835374465,0.864126443862915,0.007130909002434411,0.8350207805633545,4.630710079703996e-05,1.222024917602539,0.0038570890345791006,0.42260050773620605,0.0,0.3889474868774414,-0.026906541159358578,0.5848846435546875,0.0,0.4242379665374756,0.003805500464130923,0.41681623458862305,0.0007701660709027376,0.6227107048034668,0.0006348383493963974,1.1678805351257324,0.0064408886557194974,1.1522130966186523,-0.0001259115979790394,1.5617337226867676,0.0043246354083399784
volcanoes-e4,1252,4,29554,1.0655999183654785,0.003799169570204869,1.0322577953338623,-0.0003431708448666047,1.1177089214324951,-0.006394880954577037,0.8221375942230225,-0.02261428013000844,0.7906763553619385,-0.0030550533007424,0.8558580875396729,-0.0017972961211136368,0.4351334571838379,0.008301201608392763,0.3966662883758545,-0.010166004654810108,0.47777295112609863,-0.015984078342304312,0.4442410469055176,-0.025834102065285497,0.379209041595459,0.0015268663473059036,0.4695441722869873,0.0021973192675932792,1.1556715965270996,-0.006284535026943034,1.1193804740905762,0.0033446526526610437,1.2060081958770752,-0.0033246208691834183
volcanoes-e5,1112,4,26293,1.0200741291046143,-0.02549747258159818,0.9812028408050537,-0.006100999275624211,1.2001302242279053,-0.0016710602479498952,0.838956356048584,-0.0214869082921824,0.7916457653045654,0.00016716645546544962,0.8733394145965576,-0.003342519987099706,0.42194557189941406,0.0,0.38420987129211426,-0.02657553021187044,0.47107720375061035,-0.01710875028525379,0.4253978729248047,-0.06759101344774199,0.4231712818145752,-0.004689089979311904,0.5029292106628418,-0.0018463672688705044,1.189023733139038,-0.018957945995576583,1.1198701858520508,-0.0007539264301156337,1.2411532402038574,-0.00021868050530392792
wall-robot-navigation,5456,3,99358,3.2966341972351074,0.19024756358617528,3.148818016052246,0.11202800292209852,4.010536432266235,0.047200807430611696,1.2573485374450684,0.0973101854438331,1.2644734382629395,0.09366888561859853,1.3995792865753174,0.0948745828276239,0.659611701965332,0.06681513155650273,0.5109496116638184,0.08526897934696348,0.6565430164337158,0.07702634987998296,0.6346638202667236,0.08874760983378642,0.6626155376434326,0.0916543741716838,0.8055181503295898,0.09157249793072712,1.8114407062530518,0.09159521627063999,1.7560758590698242,0.09224983950662266,1.874877691268921,0.09645230904782076
waveform-5000,5000,41,1058228,2.4021594524383545,0.0,1.9295082092285156,-7.886647536858662e-05,2.848247528076172,0.0,1.690967321395874,0.0,1.2245070934295654,-2.9924142963533275e-05,1.9793925285339355,0.0,1.2422878742218018,0.0,0.7844550609588623,3.3271622538005595e-06,1.4813060760498047,0.0,1.260699987411499,0.0,0.8123786449432373,-1.8915648932115906e-05,1.4980242252349854,0.0,2.1905367374420166,0.0,1.7317328453063965,3.3271622538005595e-06,2.2070624828338623,0.0
waveform_21,5000,22,545157,2.0369391441345215,0.0,1.8661797046661377,2.77295294279234e-05,2.266700267791748,0.0,1.3546745777130127,0.0,1.0861809253692627,4.190163425286969e-05,1.9040372371673584,0.0,0.925811767578125,0.0,0.6427202224731445,4.29396088737161e-05,1.1204524040222168,1.723280561267515e-05,0.8924756050109863,0.0,0.6593315601348877,-1.1705793716999639e-05,1.1869852542877197,0.0,1.8040928840637207,0.0,1.5813205242156982,2.6769991326966032e-05,1.9950308799743652,5.0911884365648435e-06
waveform_40,5000,41,1058237,2.4175496101379395,-9.22702163473999e-06,1.9536240100860596,-8.505303594683659e-05,2.6242101192474365,0.0,1.6535673141479492,0.0,1.2109365463256836,-6.150942756557405e-05,1.9721589088439941,0.0,1.2492520809173584,0.0,0.7733404636383057,0.0,1.4354636669158936,0.0,1.2737646102905273,0.0,0.8333933353424072,-4.7838921745446224e-05,1.5401718616485596,0.0,2.160640239715576,0.0,1.7068955898284912,-9.227091019512268e-06,2.3461732864379883,0.0
wilt,4839,6,247952,2.4810051918029785,-0.01169854045979552,2.3682937622070312,-0.006951244615453811,2.488607406616211,-0.006953011869660999,1.0501394271850586,-0.013916217348580133,0.9702837467193604,-0.016325451009913318,1.1402466297149658,-0.016860206191525253,0.6052312850952148,-0.04409671347734087,0.529097318649292,-0.03164630752724613,0.870509147644043,-0.04993842939105021,0.6350116729736328,-0.014499522388757105,0.5385465621948242,-0.015114408515220619,0.7150664329528809,-0.016582071023920453,1.5240271091461182,-0.014499522388757105,1.4129092693328857,-0.01746986253605468,1.5881075859069824,-0.01741598929871727
wind,6574,15,491576,2.563434362411499,0.0637453451502926,2.3516013622283936,0.07739240382667781,2.8879361152648926,0.07560476846167483,1.5070369243621826,0.05939042172534413,1.2824761867523193,0.07390785206976537,1.8173542022705078,0.07560476846167483,0.8435831069946289,0.0,0.6159353256225586,0.0011779697713263171,1.3195574283599854,0.001829175975546382,1.042717456817627,0.026023646596582215,0.8145067691802979,0.026968958985599808,1.3531239032745361,0.031515808622827234,2.082897424697876,0.00199857236324363,1.9058167934417725,0.0017928874497764192,2.595644474029541,0.002082139915734936
wine-quality-red,1599,12,94973,1.3284504413604736,-0.023426701694551473,1.3227598667144775,-0.028119342675460283,1.4598960876464844,-0.02489503890987922,0.9234652519226074,-0.02008417075012138,0.8819370269775391,-0.011003402137583919,0.9752929210662842,-0.011813853196000519,0.4907958507537842,-0.00860038314275111,0.43312859535217285,-0.012316491339048063,0.5260374546051025,-0.009250042961294431,0.4683201313018799,-0.015531936796539728,0.40706443786621094,-0.010602562915886314,0.5477612018585205,-0.013565726758250409,1.2687571048736572,-0.02008417075012138,1.1918950080871582,-0.010763677485570895,1.3117163181304932,-0.009110219037732526
wine-quality-white,4898,12,296931,2.1050493717193604,-0.0004073864172416686,1.9633889198303223,0.003626641926971094,2.1781985759735107,-0.0014258989284760678,1.1469354629516602,-0.00035790923273777193,1.0091235637664795,0.004558390345513882,1.2050983905792236,-0.0014115668345667277,0.6691145896911621,0.0008242998786965499,0.5352740287780762,0.002715507147639517,0.8163716793060303,0.0013544607461597347,0.6985378265380859,0.005695356957339775,0.5699493885040283,0.007406236634864638,0.7538893222808838,0.008635293284426354,1.6294317245483398,0.0009763974580626969,1.507669448852539,0.0020476574176766004,1.7740085124969482,0.0019355131023961276
wine_quality_red,1599,12,100950,1.3518123626708984,-0.019176389390627206,1.2812728881835938,-0.014376336577189319,1.8345451354980469,-0.025686500885999008,0.9382419586181641,-0.015314354363768117,0.8671295642852783,-0.013659932771274115,0.9706201553344727,-0.00635636631816341,0.49276208877563477,-0.008821506225168108,0.43258166313171387,-0.008279056306479828,0.5570087432861328,-0.010846480523768466,0.4892563819885254,-0.02201259956637272,0.4746983051300049,-0.020706916133991175,0.5887036323547363,-0.019181571787030054,1.2882158756256104,-0.01443417282594992,1.215228796005249,-0.01853650703938938,1.3030381202697754,-0.012829331677314048
wine_quality_white,4898,12,321103,2.093536615371704,0.007260488499403825,1.969351053237915,0.009943778667758816,2.253683090209961,0.006224727119740265,1.1427061557769775,0.006187806570619397,1.025482177734375,0.010939731901428319,1.234034538269043,0.009047058153419624,0.6767823696136475,0.0,0.5329079627990723,0.0015051455516023066,0.789233922958374,0.002065826165250092,0.7288553714752197,0.0021432255791854057,0.6097574234008789,0.01035385025666558,0.7949638366699219,0.007990475105282835,1.5937831401824951,0.004929603374729908,1.474806547164917,0.009182493812601618,1.7139217853546143,0.010445456343569389
yeast,1484,9,58603,1.3460288047790527,0.05507609463801573,1.3849256038665771,0.08142564504850448,1.447509765625,0.0564769620786009,0.8925342559814453,0.0016123122225365576,0.8256802558898926,0.017336370132966735,0.9707882404327393,0.010196026790618458,0.4743037223815918,0.0,0.4768178462982178,0.009519664393092252,0.5931830406188965,0.011365236821396344,0.44170713424682617,0.0016123122225365576,0.3981490135192871,0.020074334302061004,0.5418174266815186,0.0143255661141308,1.2248523235321045,0.0016123122225365576,1.1813151836395264,0.009681276310892379,1.3312921524047852,0.012291305391586608
yeast_ml8,2417,117,2799572,2.575806140899658,-0.0028220840289618675,1.7509610652923584,-0.0021705007371672913,2.7910873889923096,-0.005333519926095327,2.2700204849243164,-0.0035162025973586955,1.4148733615875244,-0.005028119143661217,2.4549245834350586,0.004640161113748644,1.788510799407959,0.0,0.976243257522583,-0.017753466410783663,2.0102903842926025,-0.004757867104552997,1.7865090370178223,-0.005966929324770523,0.9597334861755371,0.001591146850028837,1.9955072402954102,-0.003144160372206511,2.7164673805236816,-0.007268334309112012,1.917151927947998,-0.01032260164622858,2.9677839279174805,-0.003634959940645828
