Filename,Row,Column,Time,ARI,BatchCount,BatchSize
gas-drift_OpenML,13910,128,24.931952635447185,0.14586751038173706,15,900
gas-drift_OpenML,13910,128,23.898041486740112,0.19201299180387443,13,1000
gas-drift_OpenML,13910,128,21.69133758544922,0.18384279479468915,12,1100
gas-drift_OpenML,13910,128,22.27144956588745,0.16341373189733885,11,1200
gas-drift_OpenML,13910,128,29.525987068812054,0.1512694838864142,10,1300
gas-drift_OpenML,13910,128,133.84967573483786,0.15685535325517244,9,1400
gas-drift_OpenML,13910,128,186.60929838816324,0.15148780711340584,9,1500
har_OpenML,10299,561,35.2387920220693,0.3436096127473556,102,100
har_OpenML,10299,561,30.203957239786785,0.4293177148136204,51,200
har_OpenML,10299,561,29.699922800064087,0.46365760484177404,34,300
har_OpenML,10299,561,28.326016267140705,0.37389326874409606,25,400
har_OpenML,10299,561,28.622281471888225,0.34316695135772585,20,500
har_OpenML,10299,561,30.56423815091451,0.3916674705309302,17,600
har_OpenML,10299,561,27.070427735646565,0.3416322817862077,14,700
har_OpenML,10299,561,26.14756949742635,0.3173586576298592,12,800
har_OpenML,10299,561,29.05605125427246,0.306822655570297,11,900
har_OpenML,10299,561,30.918929020563763,0.2961719859542655,10,1000
har_OpenML,10299,561,35.74523409207662,0.30061112453413613,9,1100
har_OpenML,10299,561,31.00472084681193,0.25855765406790177,8,1200
har_OpenML,10299,561,47.177380402882896,0.24801696465996237,7,1300
har_OpenML,10299,561,54.673508405685425,0.23934421674884712,7,1400
har_OpenML,10299,561,40.14498162269592,0.23151729526815346,6,1500
house_16H_OpenML,22784,16,14.944748799006144,0.1598209598419643,227,100
house_16H_OpenML,22784,16,6.695265769958496,0.07760313890200728,113,200
house_16H_OpenML,22784,16,7.058785359064738,0.08344563844333926,75,300
house_16H_OpenML,22784,16,7.38374662399292,0.095893856543995,56,400
house_16H_OpenML,22784,16,13.816517988840738,0.0926352277298101,45,500
house_16H_OpenML,22784,16,25.272098620732624,0.08108826047410227,37,600
house_16H_OpenML,22784,16,15.093227624893188,0.06969621570763991,32,700
house_16H_OpenML,22784,16,36.937472899754844,0.08235344576489102,28,800
house_16H_OpenML,22784,16,77.34506940841675,0.08393267819573115,25,900
house_16H_OpenML,22784,16,74.55602773030598,0.07328465712309219,22,1000
house_16H_OpenML,22784,16,98.51312597592671,0.0811135147700266,20,1100
house_16H_OpenML,22784,16,124.79580307006836,0.0636335814077124,18,1200
house_16H_OpenML,22784,16,111.44085049629211,0.06351707587972348,17,1300
